,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
3192,63,1088,10216,4,19,3,5786,0.5168363351605325,5997,3551,0,504,63,54,7,14,19,5,0,13,5997,3551,0,504,63,54,7,14,19,5,0,1,4419,4209,210,10,0,4499,84,2220,0,14,169,0.00822239624119029,2,2005-05-25 05:12:09,1116997929,4,8,3,6
3193,115,836,9000,4,17,3,4597,0.5776666666666667,4893,3626,17,293,81,31,11,2,31,2,0,13,4893,3626,17,293,81,31,11,2,31,2,0,10,4391,4105,286,2,0,4127,205,1872,0,26,414,0.022777777777777782,2,2005-05-25 05:13:09,1116997989,4,8,0,0
3194,580,308,7648,5,19,3,3875,0.5551778242677824,4135,3060,3,313,74,35,7,19,0,1,0,11,4135,3060,3,313,74,35,7,19,0,1,0,1,3771,3512,259,1,0,2989,99,1824,0,106,530,0.01294456066945607,1,2005-05-25 05:14:09,1116998049,5,8,19,38
3195,614,364,11558,4,19,3,5751,0.5911922477937359,6158,4473,6,704,101,54,20,28,10,3,0,11,6158,4473,6,704,101,54,20,28,10,3,0,13,5793,5399,394,1,0,4976,387,3208,0,122,642,0.033483301609274964,2,2005-05-25 05:15:09,1116998109,4,8,11,22
3196,428,415,9768,4,19,3,4920,0.5894758394758395,5211,3852,1,499,86,30,47,20,16,3,2,11,5211,3852,1,499,86,30,47,20,16,3,2,5,4836,4550,286,7,0,4693,284,2672,0,58,497,0.029074529074529083,2,2005-05-25 05:16:09,1116998169,4,9,3,6
3197,128,1068,12414,4,19,3,6847,0.5272697977926367,7116,4534,2,544,103,37,31,39,2,4,0,11,7116,4534,2,544,103,37,31,39,2,4,0,3,5561,5295,266,2,1,5929,274,2478,0,24,630,0.022071854357982926,2,2005-05-25 05:17:09,1116998229,4,9,12,24
3198,339,1756,13858,4,19,3,6769,0.5594602395728099,7236,5973,0,466,67,18,45,31,18,2,0,11,7236,5973,0,466,67,18,45,31,18,2,0,11,7075,6619,456,3,0,6494,276,3118,0,46,529,0.01991629383749459,2,2005-05-25 05:18:09,1116998289,4,9,4,8
3199,581,268,6092,4,19,3,3183,0.5619766869151207,3335,2266,0,420,28,9,9,17,6,1,0,8,3335,2266,0,420,28,9,9,17,6,1,0,2,2901,2751,150,5,1,2553,69,1612,0,48,214,0.011326329612606698,2,2005-05-25 05:19:09,1116998349,4,9,4,8
3200,680,449,6846,4,19,3,3526,0.6343850423605025,3642,2500,1,491,101,58,21,18,10,3,1,10,3642,2500,1,491,101,58,21,18,10,3,1,6,3314,3204,110,0,0,3153,57,1516,0,72,249,0.008326029798422436,1,2005-05-25 05:20:09,1116998409,4,8,6,12
3201,2574,272,23236,5,17,3,11877,0.5701497676019969,12494,8812,14,1651,167,46,20,25,3,2,0,11,12494,8812,14,1651,167,46,20,25,3,2,0,2,11348,10733,615,9,0,10298,585,5452,6,248,1819,0.025176450335686003,2,2005-05-25 05:21:09,1116998469,5,8,35,70
3202,892,1826,23494,4,19,3,12223,0.5500127692176726,12834,8906,3,1476,159,63,32,12,3,4,1,11,12834,8906,3,1476,159,63,32,12,3,4,1,24,11242,10655,587,5,0,10550,381,5594,4,152,1326,0.016216906444198518,2,2005-05-25 05:22:09,1116998529,4,8,8,16
3203,85,1828,16646,4,17,3,8839,0.5144779526613,9237,6603,6,623,121,23,15,8,6,3,0,11,9237,6603,6,623,121,23,15,8,6,3,0,1,7801,7404,397,5,0,7619,105,3126,0,20,1334,0.006307821698906643,1,2005-05-25 05:23:09,1116998589,4,8,2,4
3204,705,618,13312,5,19,3,6938,0.5339543269230769,7236,5326,1,648,34,26,12,11,6,6,6,10,7236,5326,1,648,34,26,12,11,6,6,6,1,6370,6074,296,3,0,6031,108,3146,0,78,596,0.00811298076923077,2,2005-05-25 05:24:09,1116998649,3,8,13,26
3205,885,161,9036,4,17,3,4569,0.5634130146082338,4870,3511,7,529,77,10,24,6,0,0,0,13,4870,3511,7,529,77,10,24,6,0,0,0,13,4451,4163,288,3,0,4332,69,1970,0,126,350,0.007636122177954846,2,2005-05-25 05:25:09,1116998709,4,8,13,26
3206,184,501,6804,4,21,3,3592,0.5470311581422692,3755,2580,11,381,58,7,8,2,0,2,0,10,3755,2580,11,381,58,7,8,2,0,2,0,13,3198,3048,150,1,0,3292,51,1578,0,46,709,0.007495590828924163,2,2005-05-25 05:26:09,1116998769,4,10,3,6
3207,2347,431,21456,5,17,3,11399,0.5315063385533184,11957,8156,2,1051,165,58,41,14,5,2,0,12,11957,8156,2,1051,165,58,41,14,5,2,0,7,10048,9497,551,2,0,9486,242,5068,4,208,872,0.01127889634601044,2,2005-05-25 05:27:09,1116998829,4,8,12,24
3208,726,1573,15020,4,15,3,8574,0.4992676431424767,8956,5149,0,692,83,58,50,13,14,0,0,12,8956,5149,0,692,83,58,50,13,14,0,0,1,6438,6057,381,7,0,6715,134,3324,2,88,866,0.008921438082556592,2,2005-05-25 05:28:09,1116998889,4,8,18,36
3209,479,1732,17622,5,21,3,9255,0.5503348087617751,9723,6717,5,773,299,60,28,12,4,1,0,10,9723,6717,5,773,299,60,28,12,4,1,0,7,8359,7898,461,1,0,8127,140,3854,0,42,659,0.00794461468618772,1,2005-05-25 05:29:09,1116998949,5,10,18,36
3210,1434,503,17478,4,19,3,9971,0.5027750758139269,10376,6043,5,809,110,47,41,4,19,20,0,13,10376,6043,5,809,110,47,41,4,19,20,0,15,7490,7100,390,1,1,6666,173,3342,0,242,778,0.009898157683945532,2,2005-05-25 05:30:09,1116999009,4,8,11,22
3211,814,619,11364,6,21,3,6027,0.6046286518831397,6319,3977,2,819,127,49,21,12,13,2,0,18,6319,3977,2,819,127,49,21,12,13,2,0,7,5317,5032,285,13,0,5129,127,3034,4,100,330,0.011175642379443858,1,2005-05-25 05:31:09,1116999069,6,9,4,8
3212,1076,792,16676,5,19,3,9201,0.5125929479491484,9714,5833,5,897,109,74,29,8,4,2,0,11,9714,5833,5,897,109,74,29,8,4,2,0,1,7474,6962,512,0,0,7143,199,3880,0,194,755,0.011933317342288318,3,2005-05-25 05:32:09,1116999129,4,9,16,32
3213,2979,2116,35252,5,15,3,19214,0.6202944597316388,20248,10251,7,3833,363,196,185,135,17,9,2,13,20248,10251,7,3833,363,196,185,135,17,9,2,13,16021,15000,1021,3,1,13966,768,7472,8,376,1972,0.02178599795756269,2,2005-05-25 05:33:09,1116999189,4,8,6,12
3214,722,2040,19172,4,17,3,9639,0.5986334237429585,10570,6778,4,1449,159,71,93,15,10,0,0,18,10570,6778,4,1449,159,71,93,15,10,0,0,3,9530,8602,928,0,0,8662,292,4532,0,120,1049,0.015230544544126853,2,2005-05-25 05:34:09,1116999249,4,8,8,16
3215,157,1524,18616,4,15,3,9667,0.5497421572840567,10315,7057,5,891,203,85,30,8,11,2,0,12,10315,7057,5,891,203,85,30,8,11,2,0,10,8938,8300,638,1,0,8810,248,3934,0,24,921,0.013320442582447094,2,2005-05-25 05:35:09,1116999309,4,9,7,14
3216,1275,1143,21920,5,18,3,10868,0.5554288321167883,11379,9276,3,1044,138,57,9,5,8,1,0,10,11379,9276,3,1044,138,57,9,5,8,1,0,5,11046,10540,506,1,0,9211,215,4442,4,126,1293,0.009808394160583942,2,2005-05-25 05:36:09,1116999369,5,9,13,26
3217,920,335,7574,5,15,3,4171,0.506337470293108,4378,2781,1,285,74,36,11,4,3,1,0,10,4378,2781,1,285,74,36,11,4,3,1,0,12,3390,3195,195,1,0,3747,85,1602,0,50,191,0.01122260364404542,1,2005-05-25 05:37:09,1116999429,5,7,1,2
3218,2296,1577,22824,4,19,3,11323,0.6092271293375394,12061,8879,6,1289,171,267,134,9,2,2,0,20,12061,8879,6,1289,171,267,134,9,2,2,0,0,11501,10763,738,0,0,9556,324,5560,2,198,729,0.014195583596214513,1,2005-05-25 05:38:09,1116999489,4,8,5,10
3219,2788,1709,34514,6,19,3,17680,0.596540534275946,18853,12601,8,2163,440,185,168,54,25,5,1,14,18853,12601,8,2163,440,185,168,54,25,5,1,3,16828,15658,1170,3,0,13794,647,8794,4,290,1455,0.01874384379164494,2,2005-05-25 05:39:09,1116999549,6,8,10,20
3220,919,1915,24568,4,18,3,12493,0.5778655161185282,13292,9422,4,1356,204,157,89,21,4,7,7,14,13292,9422,4,1356,204,157,89,21,4,7,7,0,12074,11275,799,1,0,11240,386,5342,0,110,1228,0.01571021571021571,2,2005-05-25 05:40:09,1116999609,4,8,26,52
3221,160,2038,18208,4,22,3,9112,0.562335237258348,9664,7443,2,787,189,45,57,8,7,1,1,20,9664,7443,2,787,189,45,57,8,7,1,1,18,9073,8539,534,5,0,8882,204,4334,0,42,838,0.011203866432337437,2,2005-05-25 05:41:09,1116999669,4,8,6,12
3222,130,1391,12358,5,14,3,6294,0.5958083832335329,6606,4936,2,457,189,39,11,114,1,3,0,10,6606,4936,2,457,189,39,11,114,1,3,0,6,6056,5750,306,2,0,5794,74,2512,0,8,554,0.00598802395209581,1,2005-05-25 05:42:09,1116999729,5,8,10,20
3223,2156,548,16362,3,19,3,8045,0.6125168072362792,8381,6710,1,863,188,154,31,15,5,12,1,11,8381,6710,1,863,188,154,31,15,5,12,1,7,8304,7975,329,6,0,7625,71,3536,0,124,603,0.004339322821171006,1,2005-05-25 05:43:09,1116999789,3,8,5,10
3224,574,446,7430,4,20,3,4071,0.5839838492597578,4229,2693,1,300,40,19,120,8,7,2,6,16,4229,2693,1,300,40,19,120,8,7,2,6,2,3353,3197,156,4,0,3298,3,1638,2,116,587,0.0004037685060565276,1,2005-05-25 05:44:09,1116999849,4,8,19,38
3225,1382,211,12832,5,17,3,6487,0.5683554169914263,6797,5135,7,745,91,14,10,19,5,4,0,13,6797,5135,7,745,91,14,10,19,5,4,0,20,6321,6031,290,2,2,6260,26,2882,4,146,779,0.0020261845386533666,1,2005-05-25 05:45:09,1116999909,4,8,9,18
3226,1757,724,21174,3,21,3,11592,0.5069424766222727,12152,7809,4,961,143,29,55,17,1,2,0,18,12152,7809,4,961,143,29,55,17,1,2,0,6,9576,9022,554,0,0,9635,92,4652,2,154,1439,0.004344951355435912,2,2005-05-25 05:46:09,1116999969,3,9,10,20
3227,890,4931,42820,4,17,3,22107,0.5419196637085474,23558,16482,12,2198,325,87,111,26,12,3,4,18,23558,16482,12,2198,325,87,111,26,12,3,4,2,20709,19260,1449,2,0,17097,217,8754,2,86,1378,0.005067725361980383,2,2005-05-25 05:47:09,1117000029,4,8,14,28
3228,2394,978,21456,5,19,3,10180,0.6252330350484713,11022,8373,6,1591,246,79,108,18,8,3,2,10,11022,8373,6,1591,246,79,108,18,8,3,2,13,11258,10429,829,5,0,8956,72,4750,4,186,1037,0.003355704697986577,1,2005-05-25 05:48:09,1117000089,5,8,4,8
3229,1886,1503,22850,4,21,3,11753,0.6136811239003895,12464,7170,3,2933,218,27,22,7,2,1,1,11,12464,7170,3,2933,218,27,22,7,2,1,1,0,11094,10383,711,2,1,8378,77,4046,4,280,1797,0.0033698030634573303,1,2005-05-25 05:49:09,1117000149,4,9,1,2
3230,3504,1516,33798,5,20,3,16772,0.5708030060950352,17764,13716,7,1876,207,102,85,25,3,5,1,12,17764,13716,7,1876,207,102,85,25,3,5,1,1,17024,16033,991,1,0,15676,164,7640,8,292,1906,0.004852358127699864,1,2005-05-25 05:50:09,1117000209,5,8,12,24
3231,1002,2002,23040,6,21,3,12450,0.5569444444444445,13253,8278,1,1032,236,39,48,106,6,2,1,20,13253,8278,1,1032,236,39,48,106,6,2,1,7,10580,9784,796,3,0,10229,192,5180,0,102,1103,0.008333333333333333,2,2005-05-25 05:51:09,1117000269,6,8,18,36
3232,129,3642,34558,4,22,3,17922,0.5291972915099253,18820,14186,4,1107,221,60,44,108,2,2,3,20,18820,14186,4,1107,221,60,44,108,2,2,3,16,16619,15737,882,1,0,15670,100,6272,0,18,1764,0.0028936859771977546,2,2005-05-25 05:52:09,1117000329,4,8,8,16
3233,1405,1067,22120,4,19,3,11772,0.5092676311030742,12596,8254,3,1021,150,40,35,10,6,2,0,12,12596,8254,3,1021,150,40,35,10,6,2,0,12,10333,9521,812,3,0,9050,91,4854,4,128,1023,0.0041135521200614785,1,2005-05-25 05:53:09,1117000389,4,8,10,20
3234,2252,150,21876,5,19,3,11136,0.5501919912232583,11599,8962,3,1113,92,38,50,11,2,3,0,12,11599,8962,3,1113,92,38,50,11,2,3,0,2,10734,10273,461,4,0,10630,59,4738,4,204,1808,0.002697019564819894,2,2005-05-25 05:54:09,1117000449,5,8,8,16
3235,739,549,13342,6,15,3,7145,0.5290061460050967,7561,4849,0,760,107,25,14,2,6,18,0,8,7561,4849,0,760,107,25,14,2,6,18,0,3,6193,5780,413,1,0,6379,48,3350,4,118,305,0.003597661520011992,2,2005-05-25 05:55:09,1117000509,6,8,14,28
3236,1467,712,17448,7,17,3,9028,0.5357941193328366,9573,6905,4,691,159,59,41,7,3,5,0,10,9573,6905,4,691,159,59,41,7,3,5,0,11,8404,7870,534,4,1,8540,47,4250,8,118,631,0.0026937184777624944,2,2005-05-25 05:56:09,1117000569,4,8,6,12
3237,537,1551,20964,6,18,3,11411,0.5161228773134898,12017,7720,9,908,155,71,62,19,3,0,0,10,12017,7720,9,908,155,71,62,19,3,0,0,5,9547,8946,601,1,0,9614,30,4920,4,84,1178,0.0014310246136233545,2,2005-05-25 05:57:09,1117000629,6,8,4,8
3238,89,2083,19972,4,17,3,10268,0.5488183456839575,10843,8008,10,832,142,30,70,7,6,19,1,12,10843,8008,10,832,142,30,70,7,6,19,1,2,9699,9126,573,3,0,9913,75,4162,2,20,1118,0.0037552573603044257,2,2005-05-25 05:58:09,1117000689,4,8,7,14
3239,1860,874,23238,4,18,3,12682,0.51717015233669,13257,8789,0,643,439,31,39,7,24,2,1,12,13257,8789,0,643,439,31,39,7,24,2,1,3,10551,9979,572,2,0,10030,63,4530,6,152,1260,0.002711076684740511,1,2005-05-25 05:59:09,1117000749,4,8,14,28
3240,1057,1179,23236,4,17,3,13098,0.5035293104932427,13565,8514,2,779,190,32,29,112,6,2,0,12,13565,8514,2,779,190,32,29,112,6,2,0,11,10119,9664,455,6,2,10281,76,4796,0,134,1319,0.003270505206988553,1,2005-05-25 06:00:09,1117000809,4,9,11,22
3241,2425,412,23764,5,18,3,12330,0.5420123825969759,12868,9346,6,1292,136,41,36,10,3,3,0,11,12868,9346,6,1292,136,41,36,10,3,3,0,2,11390,10854,536,21,21,10750,54,4852,0,226,1540,0.0022723447231105874,2,2005-05-25 06:01:09,1117000869,5,8,27,54
3242,718,1392,19154,8,17,3,10528,0.5496031746031746,11111,6434,7,1272,132,42,29,111,12,1,0,11,11111,6434,7,1272,132,42,29,111,12,1,0,0,8598,8015,583,26,2,8527,51,4502,0,96,647,0.002662629215829592,2,2005-05-25 06:02:09,1117000929,8,9,13,26
3243,166,1509,12722,4,19,3,6395,0.592059748427673,6759,4827,1,901,149,25,33,6,14,3,0,11,6759,4827,1,901,149,25,33,6,14,3,0,11,6297,5944,353,17,2,6092,5,2588,0,58,556,0.0003930199654142431,1,2005-05-25 06:03:09,1117000989,4,9,9,18
3244,789,1634,18962,5,14,3,10541,0.527534550058023,10931,6533,2,1205,184,58,28,5,12,0,0,10,10931,6533,2,1205,184,58,28,5,12,0,0,5,8402,8018,384,10,4,7513,26,4096,0,104,476,0.0013710187724108838,1,2005-05-25 06:04:09,1117001049,5,8,9,18
3245,569,1006,10092,5,17,3,5752,0.6417451660882498,6100,2722,8,700,176,185,183,3,5,2,0,18,6100,2722,8,700,176,185,183,3,5,2,0,8,4282,3942,340,43,7,4124,4,2408,0,94,228,0.00039627501486031293,1,2005-05-25 06:05:09,1117001109,5,8,6,12
3246,985,270,11680,2,19,3,6194,0.5498758455347205,6451,4355,4,701,101,31,28,4,1,2,0,11,6451,4355,4,701,101,31,28,4,1,2,0,19,5461,5223,238,5,1,5395,6,2978,0,112,250,0.0005136986301369864,1,2005-05-25 06:06:09,1117001169,2,8,35,70
3247,2456,945,21472,5,18,3,10638,0.5676695230998511,11361,8718,2,1066,146,99,43,5,21,8,2,11,11361,8718,2,1066,146,99,43,5,21,8,2,13,10813,10103,710,8,0,9831,16,4596,0,156,1347,0.0007451564828614009,1,2005-05-25 06:07:09,1117001229,5,9,27,54
3248,677,1750,16668,5,14,3,9084,0.5614950803935685,9663,5502,10,1033,307,66,57,5,13,10,1,11,9663,5502,10,1033,307,66,57,5,13,10,1,1,7578,7000,578,5,0,7496,32,3988,0,112,564,0.0019196160767846434,2,2005-05-25 06:08:09,1117001289,5,8,3,6
3249,485,820,11366,5,17,3,6636,0.5180033453649089,6915,3549,2,692,82,33,34,13,23,2,13,11,6915,3549,2,692,82,33,34,13,23,2,13,0,4706,4427,279,17,7,5070,11,2576,0,60,804,0.0009677986978708428,1,2005-05-25 06:09:09,1117001349,4,8,43,86
3250,1070,673,10526,5,18,3,5756,0.6515914489311164,6049,2887,0,1241,139,98,41,39,19,2,9,11,6049,2887,0,1241,139,98,41,39,19,2,9,2,4765,4474,291,2,1,4631,16,2612,0,96,305,0.001519756838905775,3,2005-05-25 06:10:09,1117001409,5,8,26,52
3251,580,335,6886,4,17,3,3919,0.5715945396456579,4224,1996,10,444,114,19,23,8,32,1,13,11,4224,1996,10,444,114,19,23,8,32,1,13,18,2932,2645,287,17,0,3069,16,1804,0,80,154,0.0023235550392099913,1,2005-05-25 06:11:09,1117001469,4,8,12,24
3252,376,397,6760,4,19,3,4013,0.4421597633136095,4287,2166,2,210,37,37,8,9,2,2,0,10,4287,2166,2,210,37,37,8,9,2,2,0,8,2735,2469,266,4,0,2898,18,1460,0,112,269,0.002662721893491124,1,2005-05-25 06:12:09,1117001529,4,9,26,52
3253,1282,1053,16892,4,21,3,8551,0.5475372957613072,9115,7045,1,488,135,39,14,17,14,2,0,18,9115,7045,1,488,135,39,14,17,14,2,0,1,8338,7775,563,2,0,7310,37,3610,2,112,845,0.002190385981529718,1,2005-05-25 06:13:09,1117001589,4,8,4,8
3254,917,3449,37544,6,19,3,20203,0.5146228425314298,21450,14402,18,1052,365,85,110,21,11,4,1,18,21450,14402,18,1052,365,85,110,21,11,4,1,19,17321,16093,1228,1,0,16109,194,7746,0,98,1703,0.0051672704027274675,2,2005-05-25 06:14:09,1117001649,5,8,21,42
3255,1033,2030,18116,6,19,3,9146,0.5626517995142416,9591,7758,17,434,157,34,59,15,4,46,1,10,9591,7758,17,434,157,34,59,15,4,46,1,2,8965,8522,443,3,0,7353,136,3892,0,74,877,0.007507175977036874,2,2005-05-25 06:15:09,1117001709,6,9,2,4
3256,630,1222,13316,4,18,3,6565,0.5461850405527185,6944,5783,0,433,94,6,41,2,7,5,0,12,6944,5783,0,433,94,6,41,2,7,5,0,0,6750,6371,379,1,0,5384,44,2922,0,86,810,0.003304295584259537,2,2005-05-25 06:16:09,1117001769,4,8,12,24
3257,1711,166,13158,5,19,3,6680,0.5762273901808785,7006,5060,2,871,169,22,20,2,1,3,0,11,7006,5060,2,871,169,22,20,2,1,3,0,8,6465,6147,318,5,0,6233,34,3166,0,124,746,0.002583979328165375,1,2005-05-25 06:17:09,1117001829,5,8,13,26
3258,3801,3017,33430,4,21,3,16596,0.7237511217469339,17583,9733,1,5101,419,217,256,68,14,30,3,20,17583,9733,1,5101,419,217,256,68,14,30,3,12,16819,15844,975,3,0,13489,449,6498,16,362,1836,0.013430246470447476,2,2005-05-25 06:18:09,1117001889,3,9,9,18
3259,129,2143,17074,4,25,3,8904,0.5530045683495373,9420,6510,2,891,107,44,48,20,3,26,0,22,9420,6510,2,891,107,44,48,20,3,26,0,10,8158,7652,506,2,0,8101,79,3852,0,24,751,0.004626918121119831,2,2005-05-25 06:19:09,1117001949,4,8,7,14
3260,565,1625,14508,4,17,3,7589,0.5532120209539564,7910,5595,1,808,104,24,24,37,1,1,0,18,7910,5595,1,808,104,24,24,37,1,1,0,0,6913,6592,321,6,0,6622,89,2968,4,44,700,0.006134546457127102,1,2005-05-25 06:20:09,1117002009,4,8,1,2
3261,97,733,13746,4,19,3,7516,0.5085115670013095,8048,5019,0,359,196,45,47,4,2,25,0,12,8048,5019,0,359,196,45,47,4,2,25,0,1,6227,5696,531,2,0,6652,37,2810,4,10,753,0.002691300552807681,2,2005-05-25 06:21:09,1117002069,4,8,14,28
3262,720,318,8694,5,17,3,4481,0.5407177363699103,4820,3290,0,470,73,6,19,3,1,9,0,13,4820,3290,0,470,73,6,19,3,1,9,0,15,4196,3873,323,2,0,3829,24,2148,2,76,284,0.0027605244996549345,1,2005-05-25 06:22:09,1117002129,5,8,64,128
3263,765,162,8404,4,19,3,4585,0.5259400285578296,4793,2904,0,640,51,8,2,3,1,2,0,8,4793,2904,0,640,51,8,2,3,1,2,0,1,3818,3611,207,0,0,3683,31,2116,0,78,440,0.003688719657306045,2,2005-05-25 06:23:09,1117002189,4,8,4,8
3264,2229,1276,23160,5,19,3,11474,0.6305539962865409,12076,8415,0,2200,296,89,36,17,13,3,10,20,12076,8415,0,2200,296,89,36,17,13,3,10,7,11677,11082,595,1,1,10299,55,4538,0,276,1991,0.002374784110535406,2,2005-05-25 06:24:09,1117002249,5,8,37,74
3265,1179,1702,27322,7,22,3,17172,0.4378522802137472,18058,7389,1,1396,352,44,37,12,10,17,0,20,18058,7389,1,1396,352,44,37,12,10,17,0,8,10141,9263,878,1,0,10952,56,5708,2,252,652,0.002049630334528951,2,2005-05-25 06:25:09,1117002309,7,8,5,10
3266,312,3955,31784,5,22,3,17130,0.5022338283413038,17956,12437,5,1018,214,49,55,42,2,2,0,12,17956,12437,5,1018,214,49,55,42,2,2,0,16,14636,13826,810,2,0,13801,105,5734,0,38,1946,0.0033035489554492825,1,2005-05-25 06:26:09,1117002369,5,8,2,4
3267,1657,495,17006,4,18,3,9105,0.5313418793367047,9608,6312,4,841,104,49,44,38,5,0,0,11,9608,6312,4,841,104,49,44,38,5,0,0,13,7884,7395,489,4,0,6730,40,3698,0,144,859,0.002352111019640127,2,2005-05-25 06:27:09,1117002429,4,8,2,4
3268,322,1082,7998,5,21,3,4182,0.6245311327831958,4375,2922,4,508,67,44,50,3,4,2,0,18,4375,2922,4,508,67,44,50,3,4,2,0,2,3814,3623,191,0,0,3815,15,1702,0,90,273,0.001875468867216804,1,2005-05-25 06:28:09,1117002489,5,8,13,26
3269,2027,164,17840,4,17,3,9527,0.5032511210762332,10098,6876,7,662,146,15,24,3,6,1,0,11,10098,6876,7,662,146,15,24,3,6,1,0,29,8281,7740,541,3,0,8426,63,3712,0,198,1114,0.0035313901345291475,1,2005-05-25 06:29:09,1117002549,4,8,48,96
3270,296,561,15666,3,18,3,8382,0.4890846418996553,9005,6196,3,272,139,14,15,3,0,0,1,18,9005,6196,3,272,139,14,15,3,0,0,1,0,7283,6660,623,1,0,7182,11,3144,0,52,1723,0.0007021575386186648,1,2005-05-25 06:30:09,1117002609,3,8,14,28
3271,257,1580,11076,5,17,3,5996,0.5089382448537378,6299,4176,6,470,80,23,13,3,5,0,0,11,6299,4176,6,470,80,23,13,3,5,0,0,1,5066,4764,302,13,0,5235,9,2774,0,40,298,0.0008125677139761648,1,2005-05-25 06:31:09,1117002669,5,8,12,24
3272,383,430,12004,7,18,3,6147,0.5057480839720093,6577,5017,4,318,46,5,12,21,2,0,1,11,6577,5017,4,318,46,5,12,21,2,0,1,30,5822,5423,399,5,0,5278,26,2880,0,104,851,0.002165944685104965,1,2005-05-25 06:32:09,1117002729,5,8,12,24
3273,1620,295,18000,4,17,3,9098,0.5381709078786532,9607,7372,1,871,103,17,14,3,3,2,0,12,9607,7372,1,871,103,17,14,3,3,2,0,15,8883,8389,494,2,2,8416,202,3848,6,158,1277,0.011222222222222222,2,2005-05-25 06:33:09,1117002789,4,9,34,68
3274,342,506,8750,5,21,3,5043,0.4998857142857143,5219,3051,4,325,65,43,24,11,3,2,0,18,5219,3051,4,325,65,43,24,11,3,2,0,2,3704,3530,174,1,0,4042,55,2294,4,44,507,0.006285714285714286,1,2005-05-25 06:34:09,1117002849,5,7,7,14
3275,1461,562,19436,5,17,3,9866,0.5386396377855526,10419,7889,0,953,99,31,25,15,2,3,0,8,10419,7889,0,953,99,31,25,15,2,3,0,9,9559,9015,544,2,0,9279,119,4078,4,118,899,0.006122658983329903,2,2005-05-25 06:35:09,1117002909,5,8,4,8
3276,505,589,11836,4,15,3,6142,0.5131389945078157,6488,4846,0,369,97,13,11,4,3,2,0,18,6488,4846,0,369,97,13,11,4,3,2,0,1,5690,5345,345,2,1,5673,24,2598,0,46,646,0.002027712064886786,1,2005-05-25 06:36:09,1117002969,4,8,15,30
3277,634,305,12934,7,15,3,6612,0.528838719653626,6975,5308,3,530,62,37,7,11,1,0,0,10,6975,5308,3,530,62,37,7,11,1,0,0,10,6310,5957,353,2,0,5853,30,3166,2,100,389,0.002319468068656255,1,2005-05-25 06:37:09,1117003029,7,9,16,32
3278,371,503,7938,4,17,3,4203,0.5915847820609725,4422,2689,0,614,147,37,15,7,2,0,0,12,4422,2689,0,614,147,37,15,7,2,0,0,3,3730,3514,216,2,0,3571,8,2032,0,28,205,0.0010078105316200557,1,2005-05-25 06:38:09,1117003089,4,8,2,4
3279,2466,684,17754,11,15,3,8848,0.7405091810296272,9362,4669,4,3269,234,62,20,118,9,1,0,12,9362,4669,4,3269,234,62,20,118,9,1,0,1,8904,8391,513,1,0,8006,54,4102,0,324,1147,0.0030415680973301788,1,2005-05-25 06:39:09,1117003149,5,8,10,20
3280,933,1995,20226,4,18,3,10681,0.5987639060568604,11295,6468,11,2085,222,82,38,9,10,0,1,12,11295,6468,11,2085,222,82,38,9,10,0,1,12,9528,8926,602,4,1,8274,33,4704,2,238,949,0.0016315633343221595,1,2005-05-25 06:40:09,1117003209,4,8,25,50
3281,84,1053,16088,4,15,3,8679,0.5280333167578319,9183,5944,1,727,86,29,9,106,0,1,0,13,9183,5944,1,727,86,29,9,106,0,1,0,11,7398,6905,493,0,0,7578,17,3640,0,34,1056,0.0010566882148184983,1,2005-05-25 06:41:09,1117003269,4,9,2,4
3282,64,2031,16362,5,17,3,9376,0.4537342623151204,9837,5962,7,394,114,9,22,13,2,0,0,13,9837,5962,7,394,114,9,22,13,2,0,0,2,6983,6524,459,1,0,7194,5,2980,0,32,616,0.0003055861141669722,1,2005-05-25 06:42:09,1117003329,5,8,4,8
3283,178,2681,24868,4,18,3,13830,0.4693984236770146,14501,9551,6,534,198,39,17,8,9,2,1,12,14501,9551,6,534,198,39,17,8,9,2,1,5,11031,10366,665,2,0,11203,149,4330,0,8,690,0.005991635837220524,1,2005-05-25 06:43:09,1117003389,4,8,17,34
3284,57,1354,8240,8,17,3,4060,0.6131067961165049,4333,3586,4,117,29,35,30,21,3,78,0,11,4333,3586,4,117,29,35,30,21,3,78,0,11,4166,3904,262,3,0,4085,191,1514,0,10,559,0.02317961165048544,2,2005-05-25 06:44:09,1117003449,4,8,5,10
